firm_code,profit_pred       ,L                 ,Lp                  ,reputation
E190     ,34407.89344826011 ,391627.19695592264,0.08785879457736612 ,2
E192     ,29477.598109786642,399347.3254952511 ,0.07381443727770046 ,1
E193     ,45227.41985816721 ,459751.6894785533 ,0.09837358055054411 ,2
E194     ,59489.70305802889 ,542264.4310880083 ,0.10970607631163963 ,1
E195     ,68061.47133327369 ,605547.8484433377 ,0.11239652078400925 ,0
E196     ,63899.444761323466,588612.7980018383 ,0.10855938739056079 ,0
E197     ,90640.23928966862 ,678022.5772748403 ,0.1336832169423867  ,0
E198     ,34697.701416083204,443916.165746051  ,0.0781627345284212  ,1
E199     ,37989.19650904075 ,424773.47047534795,0.08943401400875735 ,2
E200     ,35584.76990099898 ,448368.7133267826 ,0.07936497093423173 ,1
E201     ,56445.85756541321 ,561753.5603153246 ,0.10048153060877604 ,0
E202     ,61339.26780291329 ,549112.2449363534 ,0.11170624652528557 ,1
E203     ,40383.86691550528 ,467899.0416985406 ,0.08630893273238185 ,1
E204     ,44893.90837505932 ,489054.775152888  ,0.0917973009485995  ,1
E205     ,47156.129535802094,496770.9445810312 ,0.09492529716200054 ,1
E206     ,60866.593063286935,576646.8472387039 ,0.10555263304524946 ,0
E207     ,48799.608904981505,507916.9669041774 ,0.09607792628472665 ,1
E208     ,36840.219100520735,456598.4615664634 ,0.08068406313532486 ,1
E209     ,60955.20616718585 ,577911.0211000955 ,0.10547507132006792 ,0
E210     ,46596.6697071637  ,493107.75815675216,0.09449591683842716 ,1
E211     ,40987.94458894359 ,470504.237094395  ,0.08711493193358932 ,1
E212     ,53556.644899343926,518390.1817412267 ,0.10331338591223295 ,1
E213     ,37996.38454559662 ,458593.85640746856,0.082854107212104   ,1
E214     ,39171.291970961865,458802.56981528574,0.0853772287865176  ,1
E215     ,39123.224122203996,431577.706118683  ,0.09065163368620618 ,2
E216     ,43110.852302433144,480365.2823864175 ,0.08974597849424457 ,1
E217     ,19589.25743481637 ,368313.4630820096 ,0.05318637356043261 ,1
E218     ,43253.785041669864,494546.92568218836,0.08746143752082715 ,0
E219     ,20331.094603342677,336825.82487152424,0.060360854489401414,2
E220     ,62992.68177097811 ,586319.2002751187 ,0.10743752164592263 ,0
E221     ,39404.230672624326,464545.33549326786,0.08482321888085209 ,1
E222     ,37834.36352816745 ,458175.61302785913,0.08257611809179148 ,1
E223     ,34064.27428338492 ,443215.6442393066 ,0.07685711171556142 ,1
E224     ,37559.451462367564,461704.2400970067 ,0.08134959179598633 ,1
E225     ,62780.16706932287 ,585601.3866304592 ,0.10720631559730233 ,0
E226     ,52662.26714671423 ,549273.2412514635 ,0.09587626556634832 ,0
E227     ,36003.330814259636,450851.0474739943 ,0.07985637610465207 ,1
E228     ,62350.899754217964,580942.0869470654 ,0.10732722100042871 ,0
E229     ,34992.99057674065 ,446076.9734987315 ,0.07844608140671076 ,1
E230     ,46213.93744821744 ,489568.9582429413 ,0.09439719710595798 ,1
E231     ,34414.23352953625 ,442628.2867903858 ,0.07774973845228672 ,1
E232     ,14825.915526058248,273644.6216400581 ,0.054179451571899344,2
E233     ,24559.52436950234 ,359440.32565981674,0.0683271258571752  ,2
E234     ,28038.169029018358,378509.40853666165,0.0740752234862945  ,2
E235     ,40191.85443966895 ,465874.5798978753 ,0.08627183403842173 ,1
E236     ,27172.31003934475 ,373917.5422092696 ,0.07266925718113884 ,2
E237     ,40343.99783464511 ,468177.1875850519 ,0.08617249815768944 ,1
E238     ,66765.59900136232 ,597849.7244719883 ,0.11167622275033862 ,0
E239     ,37397.010165549786,455132.34519345686,0.08216733124000218 ,1
E240     ,25637.357974011153,387505.94057938625,0.0661599095375906  ,1
E241     ,24940.853839995434,361721.41995170346,0.06895044767690424 ,2
E242     ,28205.78923921936 ,411472.2366369898 ,0.06854846263686838 ,1
E243     ,40787.58706983416 ,467519.19853694685,0.08724259281217693 ,1
E245     ,40704.461028237194,466231.8239917756 ,0.08730519654307259 ,1
E246     ,39145.316683750316,460498.6256571751 ,0.0850063702750171  ,1
E248     ,35027.94726401848 ,442376.45545594866,0.07918131001776726 ,1
E249     ,24138.718185243575,355094.14839277964,0.06797836093469797 ,2
E250     ,59436.372171298186,569902.4813756143 ,0.1042921800021512  ,0
E251     ,18687.78107555088 ,324887.65383915376,0.05752074864870942 ,2
E253     ,34925.13100309586 ,442812.1666539116 ,0.07887120913367376 ,1
E254     ,42102.91052141625 ,473490.62387288106,0.08892026240570225 ,1
E255     ,23932.82408257967 ,356097.21198831307,0.06720868144108114 ,2
E256     ,58588.297536506136,567467.2700929637 ,0.10324524536350453 ,0
E258     ,29622.79243025708 ,387169.971618708  ,0.07651107937531411 ,2
E259     ,37065.79097382121 ,452335.31674962747,0.08194317268916132 ,1
E260     ,19873.496151700132,333687.1901113772 ,0.059557264230211564,2
E261     ,54934.51772220744 ,554783.9428185541 ,0.09901966059636688 ,0
E262     ,35655.760947181225,445577.6157274851 ,0.08002143664458283 ,1
E263     ,36376.43070937502 ,448589.3860556111 ,0.08109070753819725 ,1
E264     ,26254.52094175227 ,400898.1619510401 ,0.06548925246745985 ,1
E265     ,34241.50735750044 ,439482.3596061922 ,0.07791326912002405 ,1
E267     ,63580.79999689312 ,584231.1651288985 ,0.10882815534646348 ,0
E268     ,37315.12598349979 ,452178.87386513635,0.08252293094663493 ,1
E269     ,34350.90644915754 ,427999.36527435196,0.08025924624242903 ,1
E270     ,36921.55238316827 ,450465.77757022524,0.08196305739876632 ,1
E271     ,30451.999741899588,413698.1363029645 ,0.07360922631664601 ,1
E272     ,20224.218283829072,334082.7104339873 ,0.06053656071443198 ,2
E274     ,38518.47784298799 ,457662.0856187512 ,0.08416357625716729 ,1
E275     ,37116.260852621985,450460.35649120243,0.08239628708225043 ,1
E276     ,34724.86341113193 ,440172.33556640666,0.07888924542804022 ,1
E277     ,35292.24487830047 ,444156.03580654593,0.07945911353926115 ,1
E278     ,33681.99690258923 ,436046.8557614257 ,0.0772439852679907  ,1
E279     ,20180.74265447828 ,334673.13809400925,0.06029985785357394 ,2
E280     ,34160.33809123891 ,439196.11057596054,0.07777923635626267 ,1
E281     ,18510.626312333563,325152.37552736024,0.05692908219511368 ,2
E282     ,35877.73466944739 ,446980.7006354801 ,0.08026685406873138 ,1
E283     ,34889.55075490875 ,442685.7711197717 ,0.07881335482424878 ,1
E284     ,34708.88375850476 ,440962.02529782086,0.0787117297346926  ,1
E285     ,37302.588556134564,453095.2186737759 ,0.08232836502958567 ,1
E286     ,33877.47585826974 ,437530.8997865516 ,0.07742876188812443 ,1
E287     ,33775.51451540059 ,437184.75467797316,0.07725684428378424 ,1
E288     ,34072.375881528176,438518.20370431506,0.0776988859155835  ,1
E289     ,36980.095771359905,451588.1971818178 ,0.08188897761752403 ,1
E291     ,33224.531735838944,434771.54852738656,0.07641836695242285 ,1
E292     ,35327.125907441216,445142.2225623629 ,0.07936143577683648 ,1
E293     ,33194.390839729684,433786.507152789  ,0.07652241434987257 ,1
E294     ,37928.56497968523 ,455446.05376095977,0.0832778430430577  ,1
E295     ,19100.730563289737,327966.46898634353,0.058239888432268634,2
E296     ,34207.857856114315,437021.7093334544 ,0.07827496237724242 ,1
E297     ,36367.42575667739 ,449734.7965048019 ,0.08086415825351662 ,1
E298     ,36221.958693720306,449098.5668415343 ,0.08065480802681191 ,1
E299     ,17405.735700233374,316095.45631174673,0.05506480828078433 ,2
E300     ,34797.28606761744 ,441859.0268624215 ,0.0787520090167854  ,1
E303     ,56133.03501651243 ,557850.0161121894 ,0.10062388347269224 ,0
E304     ,17840.44212220933 ,321358.50482660095,0.055515699302359216,2
E305     ,20305.860118817116,327114.11846575915,0.06207576797374658 ,2
E306     ,35073.88511689621 ,441890.7464999147 ,0.07937230049442319 ,1
E307     ,33804.92827805019 ,435921.95408547326,0.0775481206239544  ,1
E308     ,34898.26836852371 ,443169.78008909384,0.07874694967131524 ,1
E309     ,34583.220725362306,440102.63327739993,0.07857989957438916 ,1
E310     ,20428.436647495244,336327.19458464853,0.06073977060559613 ,2
E311     ,20889.736929165185,338271.81054178113,0.06175429426326679 ,2
E312     ,38012.5934809063  ,492227.0273503245 ,0.07722573399825164 ,0
E313     ,34444.063134824704,439155.3020186217 ,0.07843253394983299 ,1
E315     ,55691.5685933535  ,557618.2129821244 ,0.0998740128940853  ,0
E316     ,20068.363467240906,333160.1504676332 ,0.0602363861316318  ,2
E317     ,34040.081665978214,437125.2251807326 ,0.07787260882028506 ,1
E318     ,55090.29997892025 ,554434.7628528234 ,0.09936299754267783 ,0
E319     ,53998.58255468011 ,551045.7382874815 ,0.09799292291506474 ,0
E321     ,34582.68185932371 ,439963.4782868273 ,0.07860352862466023 ,1
E322     ,33895.017609664625,437622.8202320882 ,0.07745258254971438 ,1
E323     ,33635.85949774391 ,435186.0440557849 ,0.07729075864719655 ,1
E325     ,29922.274261308383,421108.5721924444 ,0.07105596094974305 ,1
E326     ,52935.43562986703 ,546491.363850113  ,0.09686417596232264 ,0
E327     ,19872.90413010884 ,333269.7759982105 ,0.05963008217767563 ,2
E328     ,34599.29873051345 ,439284.1066496705 ,0.07876291950190319 ,1
E329     ,21198.27275520312 ,340344.3175179945 ,0.0622847853309093  ,2
E330     ,20014.3808523416  ,334488.77572730795,0.05983573233159348 ,2
E331     ,19286.45813990462 ,328163.3956622703 ,0.058770900090738015,2
E332     ,24061.941750307356,357869.5302943958 ,0.06723663154701429 ,2
E334     ,33721.525565419266,435793.12310913677,0.07737966428849383 ,1
E335     ,19233.638839824784,328542.2464053608 ,0.05854236114309027 ,2
E337     ,36042.173582117604,446871.10481335566,0.08065451803416852 ,1
E338     ,20054.599837505935,334072.5641113325 ,0.06003066995595176 ,2
E340     ,33996.10621163082 ,435848.78781217925,0.07799977231158618 ,1
E341     ,53189.70315063407 ,547266.4675897976 ,0.09719159915805824 ,0
E342     ,52666.64847802136 ,545053.0614080743 ,0.09662664464623656 ,0
E343     ,19374.089819016855,330211.6415343732 ,0.05867173467595666 ,2
E345     ,33408.24219689086 ,434383.5368697074 ,0.07690954965199708 ,1
E346     ,33758.05065588505 ,437365.9601578235 ,0.07718490630524481 ,1
E348     ,19285.4104126096  ,329906.3330543834 ,0.058457230069089025,2
E352     ,30604.3587687435  ,421626.32627337705,0.07258645122861714 ,1
E355     ,18986.65015849791 ,327937.41219742893,0.05789717626687659 ,2
E356     ,34164.49018013757 ,439126.44611565606,0.0778010308473642  ,1
E357     ,19214.490098133283,329331.5160453603 ,0.058343915361828855,2
E358     ,19226.079168435142,329162.1826910852 ,0.058409137438727554,2
E359     ,19236.178622007992,329363.9943092961 ,0.058404011836047445,2
E360     ,19450.457146331348,329943.84855046845,0.05895081005990082 ,2
E361     ,33435.91207166368 ,434474.5064295871 ,0.07695713229858392 ,1
E362     ,18763.235460964002,324380.9200700838 ,0.0578432154915589  ,2
E363     ,18501.46746265124 ,323260.2791235487 ,0.057233964880603394,2
E366     ,18724.72475566281 ,325324.36503775406,0.05755709306768276 ,2
E367     ,19103.02803559973 ,328155.74357161333,0.05821329783134173 ,2
E370     ,34272.048922668   ,439552.1850567742 ,0.07797037550442684 ,1
E372     ,34005.940525105674,438338.207119264  ,0.0775792298567605  ,1
E373     ,29345.279258913502,416611.1675111991 ,0.07043805242720638 ,1
E374     ,19249.543652343997,329478.5832930397 ,0.05842426375623743 ,2
E375     ,19126.544344111113,328713.8925530316 ,0.058185993282974545,2
E376     ,18813.627786277364,326149.7253492038 ,0.057684021552168674,2
E377     ,18708.89986164827 ,325341.94594123564,0.057505341979566124,2
E379     ,18804.652967390903,326008.9104637763 ,0.05768140797329628 ,2
E380     ,19079.661438715644,328288.19878646854,0.058118633290031245,2
E381     ,18201.835530735374,360347.9177060746 ,0.05051183768899169 ,1
E383     ,19094.377195968704,328436.8463675419 ,0.05813713475558364 ,2
E384     ,18476.96174892694 ,323700.93715315044,0.05708034678992931 ,2
E387     ,19141.954517389862,328902.206552695  ,0.05819953206766655 ,2
E390     ,18550.663747291168,323511.05907300237,0.057341668011123816,2
E391     ,19129.15661163462 ,328693.8793726523 ,0.058197483470470074,2
E392     ,33761.89461692543 ,437013.1538598308 ,0.07725601465020053 ,1
E394     ,18300.918086000558,321701.9720092947 ,0.0568878019979057  ,2
E397     ,18976.9172265676  ,327811.9532900379 ,0.057889643852545566,2
E404     ,32666.263417149374,430278.3651654091 ,0.07591890752999328 ,1
E406     ,18619.966062004343,324540.57541107625,0.05737330698455667 ,2
E407     ,32907.47729417284 ,430903.18109155085,0.07636861071856701 ,1
E416     ,33691.02533880011 ,436937.8241975256 ,0.0771071385286376  ,1
E419     ,31288.956504131194,426336.75618588936,0.07339023917161093 ,1
